reference,system
"wo werden im gehirn besonders häufig gene abgelesen? und wo ist es eher ruhig? das ließ sich bislang nur durch gewebeproben, beispielsweise bei einer autopsie, in erfahrung bringen. nun präsentieren wissenschaftler um jacob hooker von der harvard medical school ein verfahren, mit dem sich die epigenetische aktivität der hirnzellen sozusagen live von außen bestimmenlässt. die patienten erhalten dazu vor der untersuchung mit dem pet - hirn","histone deacetylases ( hdacs ) ist eine gruppe von chromatin-veränderten enzymen, die die regulation der zellulären regulation von zellulären nervensystems ( alzheimer-krankheit, alzheimer-krankheit, alzheimer-krankheit, alzheimer-krankheit, alzheimer-krankheit, alzheimer-krankheit, alzheimer-krankheit, schizophrenie, schizophrenie, schizophrenie, schizophrenie, schizophrenie, alzheimer-krankheit,"
"auf eine neue art von feuertornado sind huahuaxiao und seine arbeitsgruppe von der university of maryland gestoßen. bei experimenten mit brennenden ölfilmen auf wasser endeckten sie, dass sich der klassische feuerwirbel unter speziellen bedingungen in eine blau leuchtende, trichterförmige flamme umwandelt, die kohlenwasserstoffe besonders sauber verbrennt. die neu entdeckte flammenform besteht aus einer trichterförmigen, blau leuchtenden unter","ein feuerwhirl ( englisch : bluewhirl, englisch : bluewhirl, englisch : bluewhirl, englisch : bluewhirl, englisch : bluewhirl, englisch : bluewhirl, englisch : bluewhirl, englisch : bluewhirl, englisch : bluewhirl, englisch : bluewhirl, englisch : bluewhirl, englisch : bluewhirl )"
"ein sekret aus einem meerestier könnte helfen, das innenohr von säugetieren nach starker lärmbelastung zu regenerieren. seeanemonen sind meister im reparieren von bestimmten sinneszellen, den so genannten haarzellen, mit denen sie feinste wasserbewegungen registrieren. die blumentiere sondern einen speziellen proteincocktail ab, der eine heilende wirkung auf die empfindlichen haarzellen hat. glen watson und sein team von der university of louisiana in lafayette","als haarzellen bezeichnet man in der physiologie die gesamtheit der stereocilien, die in einem bestimmten zustand entstehen. sie entstehen in der physiologie, insbesondere in der physiologie, insbesondere in der biologie und in der biologie."
"immer wieder kommt es in deutschland und anderen industriestaaten zu kleineren masernepidemien, weil eltern ihre kinder bewusst nicht impfen lassen oder die zweitimpfung vergessen. besonders gefährdet sind dann auch menschen, die auf den herdenschutz angewiesen sind, weil sie aus gesundheitlichen oder altersbedingten gründen keine vakzine erhalten dürfen - etwa kleinkinder oder personen mit geschwächtem immunsystem. dabei sind die masern keine vermeintlich harmlose","die subacute scleroing panencephalitis ( sspe ), auch subacute scleroing panencephalitis ( sspe ) oder subacute scleroing panencephalitis ( sspe ) oder subacute scleroing panencephalitis ( sspe ) oder subacute scleroing panencephalitis ( sspe ) oder subacute scleroing panencephalitis ( sspe ) genannt, ist eine seltene infektionskrankheit, die durch eine infektionskrankheit"
"mitten im riff öffnet sich plötzlich der boden - scheinbar grundlos durchbricht dunkles blau die helleren farbtöne des umgebenden wassers : blue holes genannte sinklöcher sind keine seltenheit im kalkgestein von küstensaumriffen. dennoch sind diese geologischen erscheinungen immer noch für überraschungen gut, wie eine expedition ins südchinesische meer zum so genannten longdong - sinkloch im xisha - archipel belegt. es wurde erstmals vermessen","ein blauer loch ist eine tiefe, tiefe, tiefe, tiefe, tiefe, tiefe, tiefe, tiefe, tiefe, tiefe, tiefe, tiefe, tiefe, tiefe, tiefe, tiefe, tiefe, tiefe, tiefe, tiefe, tiefe, tiefe, tiefe, tiefe,"
"aussterben geschieht nur selten auf einen schlag, auch wenn sich das klima drastisch ändert. deshalb überdauerten auch einige abgelegene mammutpopulationen das ende der letzten eiszeit, als die erwärmung der nördlichen breiten ihnen die lebensgrundlage entzog und menschliche jäger den schrumpfenden beständen immer weiter nachstellten. auf der russischen wrangell - insel etwa überlebten wollmammuts bis vor etwa 4000jahren und damit",die st. paul-mammuthus primigenius ( auch : st. paul-mammuthus primigenius ) ist eine insel im beringianischen ozean. sie gehört zu den ältesten säugetierpopulationen der erde. sie gehört zu den ältesten säugetierpopulationen der erde.
"eine untersuchung deutet darauf hin, dass raumflüge jenseits des erdorbits deutlich gesundheitsschädlicher sind als gedacht. michael delp von der florida state university und seine arbeitsgruppe betrachteten die todesursachen verstorbener astronauten und stellten dabei fest, dass apollo - astronauten viel öfter an herz - kreislauf - krankheiten starben als ihre kollegen, die im erdorbit oder gleich ganz am boden blieben. astronauten","der begriff raumflug bezeichnet in der raumfahrt eine reihe von wissenschaftlern und wissenschaftlern, die sich in der raumfahrt befinden."
"die oberfläche des zwergplaneten ceres ist ein rätsel. nicht nur, dass es dort merkwürdige helle flecken gibt, für die wissenschaftler noch keine abschließende erklärung gefunden haben. auch ist sein antlitz nur von relativ kleinen einschlagkratern versehrt. das zeigen aufnahmen der nasa - sonde dawn. diese war zuvor in eine umlaufbahn um den asteroiden vesta eingeschwenkt - und hatte dort eine wesentlich zerklüftetere","der asteroidengürtel, auch asteroidengürtel genannt, ist ein asteroidengürtel zwischen mars und jupiter."
"vor genau 20jahren wurde in edinburgh eines der berühmtesten schafe der welt geboren : dolly, das erste aus einer adulten körperzelle geklonte tier. doch nicht einmal sieben jahre später erlag sie einer gängigen schafkrankheit, der lungenadenomatose. allerdings beobachteten die tierärzte außerdem, dass dolly bereits alterserscheinungen wie arthrose aufwies. altern geklonte tiere womöglich schneller, zumal","die somatic-cell-nuclear transfer ( englisch somatic cell nuclear transfer, scnt ) ist eine methode zur erzeugung von pluripotenten zellen in zellen."
"der juni 2016 ist der 14. monat in folge mit der höchsten globalen temperaturanomalie seit beginn der aufzeichnungen. mit 0, 90grad celsius über dem mittelwert des 20. jahrhunderts liegt der monat deutlich hinter den noch höheren abweichungen des vergangenen winters, die auf eine extrem warme arktis zurückgingen. dennoch alarmiert die globale temperaturabweichung in der ersten jahreshälfte 2016 die fachwelt. wegen der unerwarteten anomalie veröffentlichte die nasa nun","ein druckpunkt ( englisch tipping point ) bezeichnet in der meteorologie einen zustand, bei dem eine änderung des zustands eines bestimmten zustands in einem bestimmten zustand entsteht. ein druckpunkt tritt in der regel auf, wenn eine änderung des zustands eines bestimmten zustands entsteht. ein druckpunkt tritt in der regel auf, wenn eine änderung des zustands eines bestimmten zustands entsteht."
"ein parasitisches bakterium, das alle männlichen nachkommen tötet, hilft in kenia der evolution auf die sprünge. zwei unterschiedlich gemusterte unterarten der schmetterlingsart kleiner monarch ( danaus chrysippus ) begegnen sich dort auf engstem raum und paaren sich auch untereinander. wie die arbeitsgruppe um richard ffrench - constant von der university of exeter herausfand, führt jedoch eine genetische besonderheit dazu, dass bei einer verm","die afrikanische butterfly ( spiroplasma ixodetis ), auch afrikanische butterfly, ist eine infektionskrankheit aus der familie der butterfly ( arthropodidae )."
"wie viele lichtteilchen sind nötig, damit die sinneszellen im auge einen reiz an das gehirn senden? ein experiment liefert nun die antwort : ein einziges genügt. allerdings zeigt sich diese fähigkeit des menschlichen auges nur bei sehr langwierigen tests. tests, wie sie jetzt ein team um alipasha vaziri von der rockefeller university in newyork durchführte. die forscher ließen ihre probanden zunächst 40minuten in einem stockfinsteren","das poissonium-licht ( auch poissonium-licht, poissonium-licht, poissonium-licht, poissonium-licht, poissonium-licht, poissonium-licht, poissonium-licht, poissonium-licht, poissonium-licht, poissonium-licht, poissonium-licht, poissonium-licht, poissonium-licht, poissonium-licht, poissonium-licht, poissonium-licht, poissonium-licht"
"manchmal muss ein schüler beenden, was sein lehrer begonnen hat. ans beenden der arbeit von joanna rankin kann man zwar bei der aktuellen studie ihrer studentin haley wahl von der university of vermont zu merkwürdigen signalen zweier pulsare noch nicht denken. zu spektakulär scheint die erklärung, die wahl zusammen mit kollegen für die entdeckung ihrer professorin liefert. doch als letzter ausweg soll der ansatz laut rankin, die ebenfalls an der studie",ein pulsar-timing array ( pta ) ist ein spezielles gerät zur bestimmung der frequenz der pulsen.
"späte schlafenszeiten erhöhen bei kindern offenbar das risiko, im jugendalter fettleibig zu werden. das zeigt nun auch eine untersuchung, die ein team um sarah anderson vom ohio state university college of public health im journal of pediatrics veröffentlichte. die forscher analysierten die daten von 977kindern, die im rahmen der us - amerikanischen study of early child care and youth development über jahre hinweg begleitet worden waren. dabei teilten sie die kinder","die jüngste schlafzeit ( englisch early schlaftime ) ist ein begriff aus der psychologie, der sich mit der schlafzeit befasst. die schlafzeit wird auch als schlafzeit bezeichnet. die schlafzeit wird auch als schlafzeit bezeichnet. die schlafzeit wird auch als schlafzeit bezeichnet. die schlafzeit wird auch als schlafzeit bezeichnet. die schlafzeit wird auch als schlafzeit bezeichnet. die schlafzeit wird als schlafzeit bezeichnet."
"im august 2014 brach der isländische vulkan bardarbunga aus - und blieb über monate aktiv. erst im februar 2015 ging dem feuerberg schließlich die puste aus. eine datenanalyse von sebastian heimann vom geoforschungszentrumgfz in potsdam und seinen kollegen fasst jetzt zusammen, wie gewaltig die eruptionen tatsächlich waren. der ausbruch war demnach der größte in europa seit 1783 / 84, als der laki - ebenfalls auf island - aktiv war und den europä",die brdarbunga-kaldera ist ein kalderavulkan in central iceland. er gehört zu den größten vulkanvulkanen europas.
"für patienten mit chronischen darmleiden ist sie manchmal die letzte hoffnung auf ein unbeschwertes leben : die stuhltransplantation, bei der den betroffenen gereinigter kot gesunder menschen übertragen wird. das schlägt sich auch in der zahl wissenschaftlicher veröffentlichungen zum thema nieder, denn inzwischen werden 20 - mal mehr artikel dazu publiziert als noch vor wenigen jahren. doch woraus setzen sich unsere exkremente im normalfall überhaupt zusammen? diana bojanova und seth bordenstein von",ein embryonales embryonales embryonales embryonales embryonales embryonales embryonales embryonales embryonales embryonales embryonales embryonales embryonales embryonales embryonales embryonales embryonales embryonales embryonales embryonales embryonales embryonales embryonales embryonales embryonales embryonales embryonales embryonales embryonales embryonales embryonales embry
"es war eine fleißarbeit, die hans ter steege vom naturalis biodiversity center in leiden und sein team während der letzten jahre leisteten. sie wühlten sich durch über 530000digitalisierte belege von samen, früchten und blättern, die seit 1707 in amazonien gesammelt worden waren und in museen weltweit aufbewahrt werden. am ende erhielten sie jedoch die erste vollständige liste der bislang bekannten baumarten der region. exakt 11676spezies aus 140familien","die amazonische baumflora ( englisch amazonian tree diversity network ) ist ein forschungsgebiet, das sich mit der biodiversität der erde befasst."
"am anfang finden es viele eltern noch süß, wenn ihre kleinen kinder am daumen nuckeln. doch spätestens, wenn sie es diesen wieder abgewöhnen wollen, sind sie genervt - denn die angewohnheit lässt sich oft schwer abstellen. einen gewissen trost vermittelt daher vielleicht eine studie in pediatrics von stephanie lynch von der university of otago und ihrem team : daumenlutschen und nägelkauen senkt demnach","die dunedin-gesundheitshypothese ( auch dunedin-gesundheitshypothese ) ist ein forschungsgebiet der gesundheitsforschung in neuseeland. sie wurde 1972 gegründet. die untersuchung wurde 1972 von der otago ethics committee ( otago ethics committee ) gegründet. die untersuchung wurde 1972 von der otago ethics committee ( otago ethics committee, otago ethics committee, otago ethics committee"
"neandertaler in den höhlen von goyet in belgien haben offensichtlich die leichen ihrer artgenossen gezielt zerlegt und wohl auch gegessen. zudem nutzten sie deren knochen für die werkzeugbearbeitung. das zumindest verraten rund 40500 bis 45500 jahre alte skelettüberreste, die ein wissenschaftlerteam nun untersuchte. 99 bisher unbestimmte knochenfragmente könnten eindeutig als überreste von neandertalern identifiziert werden, schreiben die forscher. an den knochen fand","ein neandertalbannibalismus ist ein begriff aus der paläoanthropologie, der sich mit der entstehung von neandertalern befasst."
"der richtige augenkontakt kann beim ersten date über wohl und wehe der potenziellen beziehung entscheiden : zu langes gucken kann beim gegenüber als unangenehmes anstarren ankommen, zu schnelles wegsehen wird als große schüchternheit oder unsicherheit interpretiert - beides erschwert oder verhindert gar engere annäherung. hinzu kommt, dass bei jedem menschen die schwelle zwischen angenehm ausdauernd oder unangenehm zu kurz unterschiedlich ist. und bislang wusste",als gesichtskontakt bezeichnet man in der sozialen psychologie die gesamtheit der beziehungen zwischen zwei menschen.
"heute entsteht auf der erde - soweit wir wissen - leben immer aus anderem leben. aber es muss einmal einen anfang gegeben haben. einmal muss leben aus unbelebtem geschlüpft sein. wie häufig solche abiogenetischen ereignisse im mittel auf einem planeten vorkommen, haben caleb scharf von der columbia university in new york und leroy cronin von der university of glasgow nun in einer heuristischen formel beschrieben. damit knüpfen sie ausdrücklich",die drake-gleichung ist eine heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heuristische heur
"sie sind mischformen im kosmos, nicht stern, nicht planet - und gerade deshalb so interessant für astronomen. braune zwerge sind zu leicht, um wasserstoff in einer fusionsreaktion verbrennen zu können, wie es richtige sterne tun. sie sind daher auch wesentlich kühler als etwa unsere sonne. in ihnen finden dennoch fusionsreaktionen statt, per definition liegen sie über der massengrenze, die für die verschmelzung des wasser","die radioemission, auch radioemission, ist eine methode zur beobachtung von sternen, zwergen und anderen sternen. die radioemission ist eine methode zur beobachtung von sternen, zwergen und anderen zwergen."
"vor fünfeinhalb jahren, am 11. märz2011, verwüsteten tsunamis weite teile der nordjapanischen küsten und führten letztlich zur kernschmelze im kraftwerk fukushima - daiichi. als folge der katastrophe wurden auch große mengen an radionukliden in den pazifik gespült - noch nie zuvor gelangte so viel zäsium - 137 durch ein einzelnes ereignis in den ozean, fassen ken buesseler von der woods hole ocean","die biolumineszenz ist ein begriff aus der ozeanbiologie, der sich mit der entwicklung der ozeanen beschäftigt. die biolumineszenz ist ein teilgebiet der biolumineszenz."
"eine mögliche verwechselung in der oberen atmosphäre spült heute eine welle von weltuntergangswarnungen durch die digitalen medien : der jetstream habe den äquator gekreuzt und fließe jetzt von pol zu pol, was sommer und winter vermische. von einem klimanotstand, den man jetzt erklären müsse, schreibt der kanadische klimatologe paul beckwith, der über abrupte klimawandelszenarien promoviert. als indiz dienen screenshots einer globalen",der begriff globale warming ( englisch global warming ) bezeichnet eine besondere form der atmosphärischen wechselwirkung zwischen der erde und der erde. der begriff wird auch als „ globale warming “ bezeichnet. der begriff wird auch als „ globale warming “ bezeichnet. der begriff wird auch als „ globale warming “ bezeichnet. der begriff wird auch als „ globale warming “ bezeichnet.
"rund 300000menschen sollen in deutschland unter dem chronischen erschöpfungssyndrom ( cfs ) leiden. die krankheit, auch myalgische enzephalomyelitis genannt, ist erst seit wenigen jahren anerkannt und zeichnet sich durch verschiedene symptome aus, von denen die totale geistige und körperliche erschöpfung die auffälligste ist. anerkannte, wirksame therapien existieren momentan ebenso wenig wie wissenschaftliche erkenntnisse, was dieses leiden über","die gastrointestinale störung ( englisch gastrointestinal disorders ) ist eine krankheit, die sich mit einer störung der gastrointestinalen störung beschäftigt. sie ist eine sehr seltene erkrankung, die sich mit der erkrankung myalgic encephalomyelitis/chronic fatigue syndrome ( me/cfs ) beschäftigt. die gastrointestinale störung ist eine sehr seltene erkrankung, die sich mit der erkrankung myalgic encephalomyelitis/chronic fatigue syndrome ( me"
"diese jungvögel sind kaum geschlüpft - aber bereits 99millionen jahre alt. als sie ihr ei verließen, bevölkerten noch die dinosaurier die erde. in zwei nur wenige kubikzentimeter großen bernsteinstücken aus dem nordosten myanmars fanden forscher um lidaxing von der china university of geosciences in peking je einen flügel von urzeitlichen jungvögeln - samt federn, knochen und haut. bisher waren aus der kreidezeit, die vor 145,","die osteologie ist ein teilgebiet der paläontologie. sie beschäftigt sich mit der entwicklung von vögeln, vögeln und vögeln."
das zika - virus schürt angst in südamerika - und darüber hinaus. es wird von der gelbfiebermücke aedes aegypti übertragen und verursacht neurologische schäden wie mikrozephalie bei neugeborenen. bereits im februar rief die who in bezug auf zika den internationalen medizinischen notstand aus. man fürchtet eine ausbreitung bis nach europa. sogar die olympischen spiele in rio de janeiro wurden von sportlern und medizinern zur diskussion gestellt. doch,"zikavirus ( englisch flavivirus, zikv ) ist ein flavivirus aus der familie der flaviviren."
"beschleunigt sich die ausdehnung des universums, fliegt alles immer schneller auseinander, angetrieben von einer mysteriösen kraft? oder haben falsche annahmen von einem homogenen all, das in jeder richtung gleich aussieht, einen verkehrten eindruck vermittelt? mehrere forscherteams aus den usa und italien haben nun in gleich drei veröffentlichungen die ersten vollständigen simulationen vorgelegt, die ohne einschränkungen der gesetze der allgemeinen relativitätstheorie auskommen. bislang",die numerische general relativity ( aps ) ist ein teilgebiet der theoretischen physik. sie beschäftigt sich mit der numerischen general relativitätstheorie.
"von indonesien bis kanada - weltweit stehen moorgebiete unter druck : sie werden entwässert, um flächen für die landwirtschaft oder den verkehr zu schaffen oder um torf für den gartenbau zu gewinnen. doch das hat weit reichende folgen über das eigentliche ökosystem hinaus, wie eine bestandsaufnahme von gustaf granath von der mcmaster university und seinem team zeigt. in nassem zustand bilden diese habitate eine natürliche feuerbarriere und verhindern so","als nördliche wälder ( englisch northern peatlands ) bezeichnet man in der wirtschaftswissenschaft die entstehung von nördlichen wäldern, die während einer trockenen wälder entstehen. die nördliche wälder werden auch als nördliche wälder bezeichnet. die nördliche wälder werden auch als nördliche wälder bezeichnet. die nördliche wälder werden auch als nördliche wälder bezeichnet"
"mehr als 25jahre nach ende des kalten kriegs und dem niederreißen der grenzzäune in europa sind stacheldraht und stahlgitter leider wieder trend zwischen einzelnen staaten. sie sollen verhindern, dass flüchtlinge uneingeschränkt einreisen können, oder staatsgebiete strikt abgrenzen, wie dies beim zaun zwischen der ukraine und russland der fall sein dürfte. bislang wenig beachtet wurden dagegen die ökologischen folgen der teils martialischen sperranlagen","der begriff transboundary cooperation ( engl. transboundary cooperation ) bezeichnet die gesamtheit der beziehungen zwischen den vereinigten staaten und den vereinigten staaten, die gemeinsam mit den vereinigten staaten, den vereinigten staaten, den vereinigten staaten, den vereinigten staaten, den vereinigten staaten, den vereinigten staaten, den vereinigten staaten, den vereinigten staaten, den vereinigten staaten und den vereinigten staat"
"ein bisher meist vernachlässigter effekt könnte dazu führen, dass das ausmaß der zukünftigen erderwärmung unterschätzt wird, spekulieren fachleute von der universität kopenhagen. die arbeitsgruppe um den klimaforscher garyshaffer untersuchte, wie stark sich zusätzliches treibhausgas während einer als petm ( paläozän / eozän - temperaturmaximum ) bezeichneten hitzephase vor 56millionen jahre auf die globalen temperaturen auswirkte. dem","die klimaempfindlichkeit ( auch : klimaempfindlichkeit ) ist ein begriff aus der klimawissenschaft, der sich mit der anpassung der atmosphäre beschäftigt. die anpassung der atmosphäre erfolgt durch die anpassung der atmosphäre. die anpassung der atmosphäre erfolgt durch die anpassung der atmosphäre. die anpassung der atmosphäre erfolgt durch die anpassung der atmosphäre. die anpassung der atmosphäre erfolgt durch die anpassung der atmosphäre"
"schwere traumata schlagen sich dauerhaft in körper und verhalten nieder und werden sogar an den nachwuchs vererbt. das ist aber wohl kein unausweichliches schicksal, wie nun ein schweizer wissenschaftlerteam um isabelle mansuy feststellte. die forscherin zeigte anhand von mäuseversuchen, dass die epigenetische vererbung unter umständen rückgängig gemacht werden kann. dabei setzte sie neugeborene mäusemännchen durch zeitweilige trennung von den müttern traumatischem","der begriff trauma ( von lateinisch trauma „ schmerz “ ) bezeichnet in der psychologie die erkrankung, die während der entwicklung der entwicklung der körperlichen und körperlichen krankheiten stattfindet. der begriff trauma stammt aus dem griechischen wort trauma „ schmerz “, „ schmerz “, „ schmerz “, „ schmerz “, „ schmerz “, „ schmerz “, „ schmerz “, „ schmerz “, „ schmerz “, „ schmerz"
"der schnellste supercomputer der welt steht in china : taihulight am nationalen supercomputerzentrum in wuxi bringt es auf ganze 93petaflops oder 93billiarden rechenoperationen pro sekunde. das zeigt die neueste auflage der top - 500 - liste der schnellsten hochleistungsrechner, die am vergangenen montag, dem 20. juni, auf der international supercomputing conference ( isc ) in frankfurt vorgestellt wurde. taihulight ist dreimal so schnell wie der vor","taihulight ist ein chinesischer supercomputer, der hauptsächlich in china entwickelt wurde."
"in freier wildbahn lassen sie sich kaum beobachten, dennoch gibt es sie - fast überall in deutschland : unsere analysen deuten darauf hin, dass kaum noch größere waldgebiete von der art unbesiedelt sind, sagt katharina steyer. die doktorandin am senckenberg forschungsinstitut hat im rahmen einer groß angelegten studie das verbreitungsgebiet der wildkatze erforscht. insgesamt 2220individuen von felissilvestris konnten die wissenschaftler anhand",der european wildcat ( felis silvestris silvestris schreber 1777 ) ist eine tierart aus der gattung felis silvestris.
"am ende der letzten eiszeit lebte ein regelrechtes bestiarium faszinierender großtiere in nord - und südamerika : bärengroße faultiere, gürteltiere im kleinwagenformat, mammuts, mastodonten und viele andere arten. doch rasch nach der wiedererwärmung verschwand die megafauna, während gleichzeitig die menschen die beiden kontinente eroberten. rottete der klimawandel die tiere aus - oder hatte der mensch seine",der begriff megafauna ( auch : megafauna ) bezeichnet in der erdgeschichte die gesamtheit der fossilen fossilen fossilen fossilen fossilen fossilen fossilen fossilen fossilen fossilen fossilen fossilen fossilen fossilen fossilen fossilen fossilen fossilen fossilen fossilen fossilen fossilen fossilen fossilen fossilen fossilen fossilen fossilen fossilen fossilen fossilen fossilen fossilen
"wie kann man » wearables « und andere tragbare elektronik mit strom versorgen? im normalfall kommt dafür ein handelsüblicher akku zum einsatz. der muss natürlich regelmäßig aufgeladen werden. viel praktischer wäre es jedoch, wenn diese geräte fortlaufend geladen würden - zum beispiel allein dadurch, dass man sie durch die gegend trägt. das verspricht ein nanogenerator, den forscher um fang yi vom georgia institute of technology in atlanta entwickelt haben. die",ein energieerzeuger ( engl. energy harvester ) ist ein gerät zur erzeugung von energie aus elektrischen energiequellen.
"wer auf einer antarktisstation überwintern will, muss ein strenges auswahlverfahren überstehen und wird auf herz und nieren geprüft. notfälle können allerdings nicht ausgeschlossen werden, weshalb zumindest auf großen stationen wie der us - amerikanischen amundsen - scott auch ein mediziner vor ort ist - denn rettungsmissionen sind in der polarnacht ein riskantes unterfangen. dennoch sind gerade zwei flugzeuge vom typ twinotter von calgary in kanada unterwegs nach a",jerri lin nielsen ( * 1. märz 1952 in salem ) ist eine us-amerikanische medizinerin.
"eine neue meteoritenart haben forscher um birger schmitz von der universität lund in einem schwedischen kalksteinbruch gefunden. es könnte sich dabei um einen überrest eines asteroiden handeln, der mit dem urkörper zusammengestoßen ist, aus dem die häufigen l - chondriten - meteoriten auf der erde stammen. der knapp zehn zentimeter lange meteorit mit namen österplana65, kurz ost65, wurde in einem feld von mehr als 100","ein meteoroid ist ein meteoroid aus der gruppe der meteoriten. es handelt sich um einen fossilen meteoroid, der im periodensystem der erde entstanden ist."
"nicht nur wir sind unseres glückes schmied – auch das glück anderer menschen, mit denen wir uns stetig vergleichen, beeinflusst unsere zufriedenheit. wie eng beides miteinander verwoben ist, zeigt eine versuchsreihe von wissenschaftlern um robb rutledge vom university college london. sein team bat 47freiwillige ins labor und ließ sie verschiedene aufgaben in kleinen gruppen bewältigen. in einem der settings wurden die probanden gefragt, ob","soziale vergleichung ist ein begriff aus der sozialen psychologie, der sich mit der bewertung von vermögen und vermögen beschäftigt."
"bekannt ist : wird der kaffee beim mahlen zu heiß, gehen wertvolle aromastoffe verloren. noch besser allerdings könnte es sein, wenn die bohnen beim mahlen nicht nur nicht heiß werden, sondern sehr kalt bleiben - auf temperaturen unter dem gefrierpunkt, genauer gesagt. warum, erklären nun forscher um christopher hendon von der university of bath. wie ihre experimente ergaben, entsteht unter diesen bedingungen ein kaffeemehl",kaffee ( auch : kaffee ) ist ein sammelbegriff für die herstellung von kaffee.
"ein städter in berlin, münchen oder hamburg kann vielleicht noch 50sterne am nachthimmel sehen. wenn nicht gerade der vollmond die übliche lichtverschmutzung über den metropolen verstärkt. wer mehr erblicken möchte, muss hinaus aufs dunkle land ; am besten in die rhön, die eifel oder das westhavelland. denn der lichtsmog nimmt weltweit stark zu, so eine erhebung von fabio falchi vom istituto di scienza e tecnologia dell","die künstliche strahlung ( auch künstliche strahlung, künstliche strahlung, künstliche strahlung, künstliche strahlung, künstliche strahlung, künstliche strahlung, künstliche strahlung, künstliche strahlung, künstliche strahlung, künstliche strahlung, künstliche strahlung, künstliche strahlung, künstliche strahlung, künstliche strahlung, künstliche s"
"seit anfang juni wird tasmanien nach tagelangem dauerregen von schweren überschwemmungen heimgesucht ; mehrere menschen werden vermisst, und es gibt todesfälle zu beklagen. daneben verursachten die fluten schäden in höhe von mindestens 100millionen australischen dollars. im umfeld der stadt launceston zeitigte das hochwasser aber auch noch eine weitere spektakuläre folge : teile der ortschaft wurden von zahllosen spinnen mit netzen eingehüllt,","die tasmanische regierung ist eine regierungsorganisation, die sich mit einem schaden von wasser in der tasmanischen stadt launceston befasst. sie wurde am 9. juni 2016 von der tasmanischen regierung entdeckt. die tasmanische regierung hat ihren sitz in launceston. die tasmanische regierung hat ihren sitz in launceston. die tasmanische regierung hat ihren sitz im us-bundesstaat tasmanien. die tasmanische regierung"
"menschliche gesichter zu unterscheiden, ist erstaunlich schwierig - das menschliche gehirn hat einen extra dafür abgestellten bereich. deswegen gehen manche wissenschaftler davon aus, dass nur primaten mit einem hinreichend komplexen gehirn dazu fähig sind. wie nun aber eine arbeitsgruppe um cait newport von der university of oxford feststellte, sind auch schützenfische dazu in der lage. diese wenige zentimeter langen tiere erlegen fliegende insekten mit","der begriff gesichtserkennung ( auch gesichtserkennung oder gesichtserkennung ) bezeichnet in der biologie die erkennung von gesichtsbildern, die durch die erkennung von gesichtsbildern ( gesichtserkennung ) gekennzeichnet sind. der begriff stammt aus dem griechischen wort „ gesichtserkennung “."
"wegen der starken regenfälle in mitteleuropa könnte in paris der pegel der seine auf sechs meter steigen. in dem fall wären auch die unterirdischen magazine des louvre und des musée d'orsay in gefahr. obwohl die untergeschosse der beiden ausstellungshäuser durch wasserdichte türen und pumpen gesichert sind, sehen detaillierte pläne vor, die evakuierung der in den untergeschossen gelagerten objekte vorzubereiten, sobald der pegel am pont d'austerlitz über","die louvre in paris ist ein museumsmuseum in paris. es handelt sich um ein museum in paris, das im jahr 1910 geöffnet wurde. das museum wurde am 25. november 1910 gegründet."
"die luft wird dünner für alternative gravitationsmodelle jenseits der allgemeinen relativitätstheorie. das zeigt eine genaue analyse des signals zweier kollidierender schwarzer löcher, mit dem im märz2016 erstmals gravitationswellen direkt nachgewiesen wurden. forscher der ligo - kollaboration haben sich die messwerte zu dem ereignis, das in fachkreisen als gw150914 bekannt ist, nun noch mal im detail angesehen. sie führten diverse tests dahingehend durch, wie gut sich das signal mit","gw150914 ist ein us-amerikanischer theoretischer physiker, der sich mit der gravitationstheorie befasst."
"die riversleigh - höhle im norden australiens ist eine reiche fundgrube für paläontologen. nun können sie der langen liste an entdeckungen eine weitere hinzufügen : malleodectes mirabilis, der wundersame hammerbeißer, so die ungefähre übersetzung seines namens - ein beuteltier, das vor rund 10 bis 15millionen jahren gelebt hat und ein bislang von australischen säugern nicht bekanntes gebiss besaß. das raubtier hatte","die malleodekte ( auch malleodekte ) sind eine gruppe von säugetieren, die in australien, australien, australien, australien, australien, australien, australien, australien, australien, australien, australien, australien, australien, australien, australien, australien, australien, australien, australien, australien, australien, australien, australien, australien, australien und"
"forscher um kevin m. bakker von der university of michigan haben untersucht, wie die zahl der anfragen bei der suchmaschine google nach der kinderkrankheit windpocken mit den klinischen fallzahlen und den impfbemühungen der jeweiligen staaten zusammenhängt. sie konnten zeigen : impfen wirkt! die suchanfragen nach dem begriff gingen in ländern zurück, in denen die regierung impfungen gegen die vor allem für erwachsene gefährliche krankheit förderte. paradebeispiel der","der begriff krankheitsdynamik ( engl. disease dynamics ) bezeichnet in der gesundheits- und gesundheitswissenschaften die entwicklung der krankheits- und krankheitsentwicklung, die sich mit der digitalen epidemiologie beschäftigt."
